 Dstrippipe Lconnect Lpipe Lstrip M Rbeam Rbpm Rconn Riso1 Rpipe Rstrip Strip WStrip Xcurved Xstraight alfa angle beam_charge beam_sigma modes tap transStrip xbeam ybeam Freq[GHz] Imp_Real[Ohm] Imp_Imag[Ohm]
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.61571387542967 -0.21343528726075 -0.12426241862162
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.61707909466566 -0.21293997461441 -0.12401631678139
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.61844431390164 -0.21269090554124 -0.12377751788512
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.61980953313763 -0.21265150219681 -0.12340836250186
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.62117475237361 -0.21271528339096 -0.12281286610879
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.6225399716096 -0.21273971055051 -0.12196858751593
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.62390519084559 -0.21259223294108 -0.12093491410602
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.62527041008157 -0.21219366959475 -0.11983476049856
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.62663562931756 -0.21154474563387 -0.11881530858727
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.62800084855354 -0.21072691288555 -0.11800032197826
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.62936606778953 -0.20987685525484 -0.1174494746643
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.63073128702552 -0.20914265001975 -0.1171380449744
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.6320965062615 -0.20863563797739 -0.11696385931889
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.63346172549749 -0.20839363521508 -0.11677957776424
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.63482694473347 -0.20836762550872 -0.11644013013708
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.63619216396946 -0.20843657865922 -0.11585004207607
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.63755738320545 -0.20844593643943 -0.11499522744989
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.63892260244143 -0.20825753875386 -0.11394868269979
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.64028782167742 -0.20779487544956 -0.11284788190945
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.6416530409134 -0.20706885979805 -0.1118508604255
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.64301826014939 -0.2061754684183 -0.11108500822051
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.64438347938538 -0.20526564009721 -0.11060515398788
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.64574869862136 -0.20449686474697 -0.11037471564434
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.64711391785735 -0.20398198112691 -0.1102763657115
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.64847913709333 -0.20375181789943 -0.11014913677671
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.64984435632932 -0.20374402863714 -0.10984024360456
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.65120957556531 -0.20382211064876 -0.10925495060188
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.65257479480129 -0.20381882680689 -0.10838822516557
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.65394001403728 -0.20359022947868 -0.10732762590738
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.65530523327326 -0.2030628487673 -0.10622609289059
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.65667045250925 -0.20225859507071 -0.10525308266206
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.65803567174524 -0.20128896688742 -0.10453965149075
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.65940089098122 -0.2003200262789 -0.10413527173482
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.66076611021721 -0.19951913381978 -0.10399059235979
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.66213132945319 -0.19900051857569 -0.10397211019651
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.66349654868918 -0.198787371887 -0.10390442153664
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.66486176792517 -0.19880302319148 -0.10362669448133
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.66622698716115 -0.19889447206265 -0.10304519387256
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.66759220639714 -0.19888107491004 -0.10216472320514
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.66895742563312 -0.19861290651095 -0.10108846546699
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.67032264486911 -0.19801995648401 -0.099985832568452
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.6716878641051 -0.19713603826524 -0.099038327216515
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.67305308334108 -0.19608928322183 -0.098380707426475
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.67441830257707 -0.19506183959843 -0.098056511902745
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.67578352181305 -0.19423144080582 -0.098002603850018
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.67714874104904 -0.19371357681524 -0.098068166169512
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.67851396028503 -0.19352306940848 -0.098062462715045
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.67987917952101 -0.19356781191336 -0.097816253945845
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.681244398757 -0.19367716412726 -0.097237106326932
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.68260961799298 -0.19365627031929 -0.096340539584379
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.68397483722897 -0.19334902414414 -0.095246549221553
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.68534005646496 -0.19268935105805 -0.094142139755175
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.68670527570094 -0.1917239846033 -0.093221552098019
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.68807049493693 -0.19059893123484 -0.092623278420111
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.68943571417291 -0.1895134985061 -0.092384272820073
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.6908009334089 -0.18865634886023 -0.092426473670346
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.69216615264489 -0.18814408365823 -0.092580478617096
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.69353137188087 -0.18798233396449 -0.092639220887694
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.69489659111686 -0.18806231459807 -0.092424653945183
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.69626181035284 -0.18819447253968 -0.091845985173972
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.69762702958883 -0.18816884434322 -0.090930433827459
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.69899224882482 -0.18782291930239 -0.089816131872653
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.7003574680608 -0.1870950924807 -0.088708922315304
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.70172268729679 -0.18604615142166 -0.087816550247339
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.70308790653277 -0.18484135888133 -0.087281272536117
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.70445312576876 -0.1836983710129 -0.087132729594051
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.70581834500474 -0.18281739042741 -0.087276665761285
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.70718356424073 -0.18231595481973 -0.087523681611807
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.70854878347672 -0.1821895838747 -0.087649276603446
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.7099140027127 -0.18231142877663 -0.087466163830567
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.71127922194869 -0.18247161026339 -0.086885581011108
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.71264444118467 -0.18244406955598 -0.08594755067758
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.71400966042066 -0.18205965622447 -0.084809819004632
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.71537487965665 -0.18126184309544 -0.083698451672191
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.71674009889263 -0.1801267453495 -0.082835541509571
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.71810531812862 -0.17884042555005 -0.082367130527492
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.7194705373646 -0.17764021133691 -0.08231471902195
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.72083575660059 -0.1767385180574 -0.082566431871391
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.72220097583658 -0.17625361238189 -0.082911293573382
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.72356619507256 -0.17616986366141 -0.083106141143621
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.72493141430855 -0.17634080530478 -0.082953970678258
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.72629663354453 -0.17653465079264 -0.082368494049331
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.72766185278052 -0.17650814499634 -0.081403777615746
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.72902707201651 -0.17608523976172 -0.080238836997198
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.73039229125249 -0.17521517036873 -0.079121507597176
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.73175751048848 -0.17399080602798 -0.078289170207544
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.73312272972446 -0.17262073405501 -0.077891671617802
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.73448794896045 -0.17136342922698 -0.077941446643455
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.73585316819644 -0.17044426730974 -0.078307408926095
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.73721838743242 -0.16998200931093 -0.078755246867837
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.73858360666841 -0.16994871346808 -0.079021768880957
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.73994882590439 -0.1701765633806 -0.078899728471099
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.74131404514038 -0.17041010753504 -0.07830581209307
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.74267926437637 -0.17038767572967 -0.077309515711373
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.74404448361235 -0.16992604512291 -0.076112967358418
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.74540970284834 -0.1689809862643 -0.074987488481952
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.74677492208432 -0.16766371755289 -0.074186782544455
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.74814014132031 -0.1662072719364 -0.073864507150503
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.7495053605563 -0.16489290629382 -0.074022985720364
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.75087057979228 -0.16395977352313 -0.074510137461764
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.75223579902827 -0.16352684723435 -0.075066352630924
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.75360101826425 -0.16355256166544 -0.075406897813098
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.75496623750024 -0.16384580698133 -0.075313716057198
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.75633145673623 -0.16412550406308 -0.074707048857387
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.75769667597221 -0.16411021686963 -0.073673388529808
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.7590618952082 -0.1636092564369 -0.072440045930888
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.76042711444418 -0.16258581288792 -0.071303747811285
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.76179233368017 -0.16117125476762 -0.070535668266811
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.76315755291616 -0.15962521903509 -0.070293266991534
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.76452277215214 -0.15825357450183 -0.07056756879317
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.76588799138813 -0.15731015756974 -0.071183489215225
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.76725321062411 -0.15691382664163 -0.071853917308659
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.7686184298601 -0.15700790929807 -0.072270884681234
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.76998364909609 -0.15737581689615 -0.072204895398361
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.77134886833207 -0.15770864212 -0.071580406353155
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.77271408756806 -0.15770367415481 -0.070502670208522
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.77407930680404 -0.15716244010321 -0.069226504392983
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.77544452604003 -0.15605655010132 -0.068076189173185
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.77680974527602 -0.15453954756303 -0.06734164755801
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.778174964512 -0.1529000929639 -0.067184120256787
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.77954018374799 -0.15147071153284 -0.067581992277696
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.78090540298397 -0.15052092703379 -0.068334917487845
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.78227062221996 -0.15016910070814 -0.06912581562913
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.78363584145595 -0.15034177879828 -0.069621594584572
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.78500106069193 -0.15079443728731 -0.069580630148576
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.78636627992792 -0.15118787554811 -0.068932352503931
 2.9 6.38 200 120 1 1.1 4 0.55 3.5 74.4 69.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.7877314991639 -0.151196427164 -0.067802767364575
