 sc Dstrippipe Lconnect Lpipe Lstrip M Rbeam Rbpm Rconn Riso1 Rpipe Rstrip Strip WStrip Xcurved Xstraight alfa angle beam_charge beam_sigma modes tap transStrip xbeam ybeam  Freq[GHz] Imp_Real[Ohm] Imp_Imag[Ohm]
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.82595763777151 -0.25848470411145 -1.9308000435658
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.8273228570075 -0.35202200362839 -1.75363260684
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.82868807624348 -0.33140847507194 -1.5524782198893
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.83005329547947 -0.20040732194199 -1.3934701619041
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.83141851471545 0.001548826902996 -1.3308621169974
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.83278373395144 0.21115521040583 -1.3892546827543
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.83414895318743 0.36101548207061 -1.5549154090483
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.83551417242341 0.40124574657791 -1.7792157174303
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.8368793916594 0.31599924522993 -1.9933899802829
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.83824461089538 0.12946432172217 -2.1301619154441
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.83960983013137 -0.10086883636336 -2.1454602949065
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.84097504936736 -0.30184197256726 -2.0332399674879
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.84234026860334 -0.40777961042474 -1.8284564450925
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.84370548783933 -0.38185641557173 -1.5969190259163
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.84507070707531 -0.22875766401593 -1.4149317839053
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.8464359263113 0.0056790581442599 -1.3449940302155
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.84780114554729 0.24808509518581 -1.4152705887842
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.84916636478327 0.42043142422836 -1.6095433295753
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.85053158401926 0.46504927060373 -1.8711726926287
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.85189680325524 0.36380965416145 -2.1201926311975
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.85326202249123 0.14512155732308 -2.2784144311136
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.85462724172722 -0.1238569495875 -2.2946922251529
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.8559924609632 -0.35772106796077 -2.1622230941832
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.85735768019919 -0.47981250583633 -1.9220775592734
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.85872289943517 -0.44720922100673 -1.6514120723971
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.86008811867116 -0.26560709052179 -1.4396946001523
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.86145333790715 0.011005923219758 -1.36022998558
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.86281855714313 0.29624813366567 -1.4460062794209
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.86418377637912 0.49818343195311 -1.6777727564448
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.8655489956151 0.54880659417078 -1.9885741941098
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.86691421485109 0.4267663791535 -2.2838074210322
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.86827943408707 0.16579194992445 -2.4708444236206
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.86964465332306 -0.15435789008028 -2.4889970746014
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.87100987255905 -0.43208669628919 -2.330186763515
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.87237509179503 -0.57601099633093 -2.0433523344509
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.87374031103102 -0.53481558786822 -1.7206259111445
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.875105530267 -0.315224589172 -1.4691026157124
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.87647074950299 0.018111532659789 -1.376794350357
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.87783596873898 0.36141275350749 -1.4835267153327
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.87920118797496 0.60386274811401 -1.7663272724348
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.88056640721095 0.66314345045186 -2.1445338161666
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.88193162644693 0.51309323202006 -2.5036989824317
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.88329684568292 0.19428950144056 -2.731289749342
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.88466206491891 -0.19649416507486 -2.7531282116687
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.88602728415489 -0.53536611145312 -2.5588661498748
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.88739250339088 -0.71028166881691 -2.2078654666449
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.88875772262686 -0.65773412324994 -1.812822483661
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.89012294186285 -0.38526483200674 -1.5055244915178
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.89148816109884 0.028029370669203 -1.3950450845466
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.89285338033482 0.45405679132289 -1.5315311523128
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.89421859957081 0.75505447485952 -1.8874760860476
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.89558381880679 0.8277204504888 -2.363249022066
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.89694903804278 0.63815018588911 -2.8161417062535
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.89831425727877 0.23592643177805 -3.1046068894667
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.89967947651475 -0.25809941206092 -3.1341189252056
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.90104469575074 -0.68758806905298 -2.8899648873488
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.90240991498672 -0.90961836346863 -2.4458098077118
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.90377513422271 -0.84158893278255 -1.9441470178403
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9051403534587 -0.4909243468676 -1.5535887187734
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.90650557269468 0.042807503726109 -1.4156200082325
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.90787079193067 0.59540956954102 -1.5974300246504
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.90923601116665 0.98783960966583 -2.0663015567087
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91060123040264 1.0833920549759 -2.6949028627748
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91196644963863 0.83427507351807 -3.2973964137319
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91333166887461 0.30204132921984 -3.6863998817545
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9146968881106 -0.35611927689626 -3.7336267260429
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91606210734658 -0.93271999948448 -3.4149257086551
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91742732658257 -1.2341852652875 -2.8243650669214
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.91879254581856 -1.1444063932281 -2.1510399875546
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92015776505454 -0.66720802462416 -1.6238309687872
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92152298429053 0.067180977183402 -1.4398840578717
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92288820352651 0.83597027685117 -1.6987287017691
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9242534227625 1.3896962180099 -2.3635024562541
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92561864199849 1.5311595873378 -3.2634728259458
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92698386123447 1.1830393116557 -4.1398253880692
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92834908047046 0.42179442528129 -4.7230715637675
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.92971429970644 -0.53535507634215 -4.8196092126538
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93107951894243 -1.3896337388256 -4.3805103795513
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93244473817842 -1.8507137155658 -3.5293125254407
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9338099574144 -1.731286435299 -2.5368276605591
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93517517665039 -1.016570306579 -1.7467613491987
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93654039588637 0.11529053816124 -1.4716652894487
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93790561512236 1.3325147194097 -1.8895713314263
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.93927083435835 2.2414886701423 -2.9739019450246
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94063605359433 2.5070220474423 -4.4816327725048
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94200127283032 1.9661545275765 -6.0088202497551
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9433664920663 0.69956151658173 -7.1027214699679
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94473171130229 -0.96564949991181 -7.4015288090895
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94609693053828 -2.5295616808425 -6.7617902606648
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94746214977426 -3.4551006423682 -5.333663579719
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.94882736901025 -3.3316096237286 -3.5560175771159
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95019258824623 -2.0209611718072 -2.0643957400035
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95155780748222 0.25816941006792 -1.5295187518698
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9529230267182 2.9384063438461 -2.4654592654074
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95428824595419 5.2111490917156 -5.058532847426
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95565346519018 6.2132423603164 -9.0663413451814
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95701868442616 5.2492671146988 -13.820924687153
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95838390366215 1.9929994177289 -18.344154633325
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.95974912289813 -3.3866668747156 -21.553927201234
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96111434213412 -10.213421265565 -22.514301836832
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96247956137011 -17.415317515158 -20.668592431113
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96384478060609 -23.739456579044 -15.99581293694
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96520999984208 -28.021097010466 -9.0480022929328
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96657521907806 -29.443166882567 -0.85472733712316
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96794043831405 -27.722774232646 7.2858293856602
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.96930565755004 -23.178289763274 14.080983639724
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97067087678602 -16.659714315578 18.517778443934
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97203609602201 -9.3588577934028 20.071845492284
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97340131525799 -2.5455545466248 18.801700423093
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97476653449398 2.7060107042175 15.308013096752
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97613175372997 5.7353836892836 10.571067817628
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97749697296595 6.4080953593287 5.7094425017769
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.97886219220194 5.0995736181115 1.7211942986725
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98022741143792 2.5609366843183 -0.72899668566411
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98159263067391 -0.29398886292245 -1.4274024481696
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9829578499099 -2.6230996419077 -0.61050839220368
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98432306914588 -3.8520958744069 1.1458870699165
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98568828838187 -3.7855597148567 3.1118809837326
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98705350761785 -2.6110879569969 4.6101030000771
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98841872685384 -0.8037632524798 5.1886404922236
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.98978394608983 1.036010046407 4.7175759870975
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.99114916532581 2.362781624956 3.3896274365621
 2.33 2.9 6.38 200 120 1 1.1 4 0.55 3.5 34.4 29.02 4.38 1 3.09 6.2 11.6 15 1.7e-008 75 1 21.021491482805 12.25 0 10 0.9925143845618 2.8343661074344 1.6324726106436
